3275	79869
699	10425
329	7186
55122	84708
7718	51282
2130	4591
9319	60491
79036	84708
9513	51421
55577	339965
5359	57048
9721	140735
10016	10016
11030	23543
9802	54932
10919	11278
8667	11007
4188	51545
10422	11052
2130	22981
5300	5932
10219	23484
6449	84888
10513	10607
2130	84628
84661	143241
11338	151871
3198	79090
9513	23204
2592	9319
5147	5886
79027	83755
7323	56658
5359	10342
51224	54937
9491	11007
11030	23583
5359	54507
445	445
29979	125170
5912	10900
10982	22924
4110	5987
1856	8907
9146	10254
1937	10060
5710	11228
11267	60491
3219	11030
6782	29979
29979	57542
8773	9513
4591	10445
2130	79869
23636	55145
8260	10919
9531	26353
51171	79873
65264	79666
4188	26505
2130	25796
27229	85302
8436	79666
51760	81628
26150	29911
51562	57325
7431	57120
4110	63898
51421	51421
29925	29926
3927	4188
9531	9802
9111	11117
3198	9404
665	8834
11170	83755
22981	55388
25788	79090
22981	58500
9402	83755
1054	81488
22981	170082
11007	27301
1026	11007
2275	79171
8379	348487
10534	22948
3866	84708
9146	9443
1649	8405
11007	23641
4188	92595
7005	25937
4188	164127
868	10174
3183	8907
4686	9810
3609	5359
27229	220082
7186	8204
9513	51562
4792	9883
2067	84993
9513	22934
5706	5715
79050	83878
5359	56654
1030	4110
1027	7186
11052	11060
10403	83878
2107	9817
80321	284058
11007	79666
2130	85465
84289	89797
2059	5108
22929	22929
4591	79873
60491	79036
4188	51298
1856	10174
2130	4637
8812	83755
3705	7186
4110	64770
7704	83755
7329	23650
4110	151112
3866	79873
11030	129807
83878	284058
23549	54507
10241	79797
56906	140735
79734	79873
9319	57715
51545	83755
2130	4089
10569	53938
11129	84528
3241	10363
11030	26508
4110	6919
2553	23424
10513	221458
1857	151871
79094	84528
6449	6860
60491	79077
3875	9146
1857	84708
3875	29922
10127	29922
10606	79873
3190	27316
7205	84988
6672	7341
5129	8812
9319	57048
1978	54921
5682	79734
80321	84080
8379	23650
1857	3104
2203	138065
2202	6449
9099	57596
83755	143684
10919	84708
9319	54973
5359	196477
10179	10363
2130	9087
10127	51684
78992	286451
1854	79873
5573	29108
5478	54458
4841	9513
8440	51729
2189	83878
10919	80125
8812	10363
79734	79734
8440	11052
11007	220965
10403	51421
54819	55145
27229	79734
25844	84272
83755	83897
30008	114822
10611	56658
23265	83878
5725	5725
3866	27332
60491	81628
8379	51421
4188	9139
2669	9260
2130	56302
2752	2752
4188	94039
2495	2512
7186	7755
9456	79098
5125	10513
91544	154313
10513	51510
9319	55093
1857	5307
7186	81576
5092	60491
81628	134510
5700	11007
3866	51421
3866	3887
5359	92595
10567	55093
10127	79666
7718	9260
2130	4598
25788	25788
2801	9883
11007	64170
2059	29911
27332	30008
2874	56911
2009	81875
3983	29911
5159	83755
3662	7186
79734	474354
9802	10241
11030	26505
3707	10197
2189	3880
2130	93487
4188	23549
9260	79025
25888	90933
9111	10302
10363	10363
3866	150483
22981	55758
4841	5300
358	7205
7186	11170
2130	4188
3866	60491
10606	84708
1856	84528
3646	10900
896	84232
4110	51375
4835	26003
9075	83755
4223	7432
9265	57658
5252	55145
7572	51282
163	54855
9513	22978
7704	80321
11007	11170
3190	9444
56243	79571
2130	66036
825	54550
2580	8615
8405	10313
10241	114822
30008	84528
27130	55662
3866	56243
862	51729
4670	55885
2130	5359
51224	80321
1856	58500
9883	11030
30818	57126
7746	55663
3603	63948
1478	29979
11007	79696
1831	51440
7918	11007
9146	29979
7323	55658
65989	83755
2130	138046
3219	6303
331	331
2670	27229
11007	92595
26155	55791
1912	10445
10900	29844
7205	80726
2130	8050
7138	22981
9055	11007
4188	22822
7186	85302
83878	149371
5635	79666
2752	79873
51074	51074
2130	26148
23636	26003
51224	83755
84864	84864
58190	83461
4188	157773
4175	4300
54550	80125
6919	7186
10589	51616
11007	84310
2810	9413
1838	10363
5013	26511
79077	79077
373	58500
51076	60491
2130	84528
55888	170082
11007	55233
11007	55367
6303	55199
55813	84528
3183	7329
23468	51224
56159	151254
3866	5682
1453	1857
7704	11007
26749	64396
3190	10174
5359	54932
5991	222546
3183	55885
23421	23647
9513	56243
9802	11059
4615	8405
51073	83755
7205	116349
11007	79025
4110	9589
3866	10152
5108	55722
83755	126070
6871	9146
3866	3983
11338	55145
9363	57142
2130	4145
7965	79173
7170	29844
51225	80817
7431	26150
1406	4188
22981	51562
2130	6297
5013	11030
22827	29115
2810	9729
79036	164127
25788	84708
11007	54149
7186	79873
11030	84080
8907	23641
5152	5152
3589	4110
9513	151871
1271	5359
11063	11165
9802	11030
10313	10313
9093	9278
52	51460
4591	55872
81	58529
9747	10262
22978	79817
6776	56952
54550	79050
4149	79666
1635	60491
10813	29911
26511	117144
10588	81628
11007	25843
9319	83897
55285	138046
10403	57658
2896	3198
2203	84708
10241	27301
84661	84661
9111	55707
11170	22981
183	2130
9744	25900
11007	157773
5092	55093
5886	7186
8945	114088
11180	55632
10513	23208
28988	63898
10399	81628
2130	3779
6234	83755
57402	140576
51076	79873
9404	9883
4110	79027
9513	54474
4115	117246
369	59349
57596	84080
7138	9513
84528	84528
1488	9491
1838	8495
83755	117144
8204	11007
9513	54550
3537	6449
83755	84894
8773	8775
10133	79735
10241	23710
4184	5359
83878	90060
8996	55224
8379	27229
8061	57658
1263	9319
8676	8676
4188	6944
1912	51460
3866	9729
11007	196441
7329	26036
6426	11338
84062	85359
9319	115761
11007	79843
3190	7329
5359	10539
5359	115817
79036	80254
55145	55342
10733	10733
386618	386618
9491	27316
26511	79666
4110	164127
4292	22888
5932	55093
9802	26086
9807	23016
7205	7414
7318	9636
5359	9802
5359	27332
8473	54830
5359	7355
9491	84528
9513	10534
5359	7704
2130	79723
2670	79959
3251	56952
3198	7205
4678	8357
10495	55068
8078	10474
11338	22889
4110	80306
2512	2512
358	11007
22978	79050
4188	7755
3866	5705
1856	7718
54906	54906
85007	85007
95	95
2810	9721
1527	2059
11051	11051
7753	25888
1911	1912
11043	143241
51562	55885
51375	56159
468	7276
11007	55813
10241	11170
3087	30008
9832	23650
1731	1731
4110	51082
3603	30008
5973	9189
8440	9513
84528	115572
10241	284058
5862	196472
5359	92070
51684	55670
9729	64170
3880	11170
6810	8775
11007	53371
7718	58500
10087	57142
5359	414157
9391	84191
3866	5630
54474	79095
3866	9587
6606	55093
5601	284403
1856	1856
1856	55145
10253	83755
862	51616
1271	83755
23650	80022
663	10488
80817	220082
8985	151871
10445	51729
8440	79869
1857	126282
8715	10302
220082	220082
4800	10513
9802	90060
7278	9111
23650	85302
1857	9129
327	9798
23265	27339
163	26150
27332	29911
9810	26036
5700	5708
9513	9513
5590	50855
7186	92610
55916	56000
4830	4832
5701	5711
6303	6303
5984	5985
664	664
1635	1635
6839	23468
5573	11216
64376	64376
7536	11338
5631	5635
5899	10928
5824	8504
6871	10474
216	216
5720	5721
5704	5716
2997	8908
896	1027
5861	10567
6273	6273
4149	4601
6477	10656
5932	5933
598	638
1019	1030
163	10053
1876	7029
9402	10617
10254	10617
8676	8773
1977	1978
79760	79833
87	58529
81	9124
2801	5862
6015	23429
2059	10458
27232	27232
3312	23640
3190	8440
8027	9146
2059	2059
23650	23650
4171	4175
331	842
875	875
3726	8061
635	635
6271	6285
7186	7186
27258	57819
1649	10538
7329	9063
402	5147
7307	11338
387	392
8379	8379
578	598
6626	6626
27258	84967
4089	7329
6921	6923
4830	4830
10670	64121
3728	56998
10482	29107
2203	2203
896	1026
7251	51160
642	642
3612	3612
896	1019
4175	4175
7251	9146
2175	2189
25913	65057
6271	6275
3937	9402
6717	6717
4175	55388
4085	8379
6606	6606
2941	2941
1054	1649
163	1173
1026	5111
9939	55110
4176	4176
10587	5702
2800	400
2803	400
2033	133746
1207	3674
1857	11083
80125	653121
22976	653121
138046	645455
90933	653121
3190	11083
90060	645455
11143	653121
3104	653121
80022	653121
148223	645455
7965	645455
79172	645455
55885	653121
55885	645455
1173	653121
9513	653121
84708	653121
11060	11083
862	645455
127703	645455
55388	653121
9454	285527
1856	653121
645455	645455
6426	11083
92822	653121
80321	653121
79036	645455
653121	653121
51225	645455
8907	653121
11059	11083
79797	653121
58500	653121
377	26088
377	23163
66008	3759
26574	4137
468	5432
468	5432
538	2745
540	2745
653361	114088
7518	79840
7518	7518
79840	7518
7518	3981
5328	5054
5328	5270
23111	7846
7132	7341
3397	8573
596	638
596	8739
596	637
596	5366
598	638
598	637
598	5366
599	572
599	8739
599	637
599	5366
4170	90427
4170	572
4170	638
4170	8739
4170	637
597	90427
597	572
597	5366
597	638
597	8739
389692	3651
389692	4760
84270	8915
56672	5566
1788	4609
4609	1788
6202	1788
5371	6996
54840	7515
7515	54840
54840	142
4771	27352
27352	4771
286826	5925
25920	3725
25920	2353
10204	9972
10204	5901
5423	79101
5423	7515
885	887
7251	55048
55048	51160
55048	7251
55048	10015
5481	3312
5481	3326
7307	6100
6100	7307
23164	54776
4690	50488
65059	7408
4771	80306
80306	2885
7704	3065
7704	3066
7704	8841
7704	9759
7704	10014
7704	10013
55743	5371
8128	29113
53615	85509
53615	53615
53615	8932
85509	8932
85509	8932
85509	53615
57010	778
9733	51690
9733	9129
9733	9128
92	55333
259173	5868
3937	5295
4691	7015
8725	55929
8725	8725
10014	10971
1647	1647
641	7156
9070	9070
9070	4221
9070	5929
9070	11091
9070	3054
9070	29915
9070	58508
1029	1019
1029	1021
7157	7158
2176	2178
672	83990
1499	5295
672	580
672	580
672	4436
672	4215
675	10362
3716	6774
672	2956
4170	578
7157	578
207	367
672	3838
56946	675
56946	675
2932	8312
2932	8312
8312	2932
8312	2932
9322	6774
8031	367
5883	367
2908	5883
23054	367
1499	8312
1499	8312
8312	1499
8312	1499
1487	5411
10542	23054
23054	2353
8648	2353
23054	3725
8648	3725
8648	3725
23054	4790
8648	4790
23054	5970
23054	6722
23054	2100
23054	5914
23054	7068
23054	1387
23054	1387
23054	2099
23054	2099
23054	2908
23054	5914
23054	5914
23054	7067
23054	7067
472	672
472	5932
472	2177
472	8243
472	7157
545	672
23054	1387
23054	1387
672	580
580	3014
672	3014
580	7317
672	7317
580	7321
672	7321
580	672
672	580
5584	572
4170	578
598	578
580	4436
1499	367
1499	367
1460	672
672	7321
324	7277
672	9111
4609	9111
641	2237
6790	672
672	672
672	140690
672	23095
672	4437
672	10499
672	8202
672	9448
672	9972
672	5932
672	9093
672	7283
672	2274
672	2274
672	2274
672	2005
3726	672
3726	672
3727	672
3727	672
672	3725
1387	672
2033	672
672	5925
672	5888
672	83990
472	7157
545	7157
675	2189
672	3312
672	5127
672	5932
672	5932
51434	51343
51434	991
641	4292
641	4292
8031	367
672	672
672	580
672	7317
672	7321
983	2189
367	902
367	1022
1111	993
1111	1457
672	4361
602	4790
4790	4790
10912	5111
1499	6925
367	367
367	367
1487	10320
4170	578
4170	637
641	7157
23054	7376
23054	7376
672	5932
672	5932
1487	5932
659	7046
2280	7046
659	91
659	55720
659	90
90	659
1616	367
1616	367
4582	1499
367	6774
472	7157
2185	7041
1647	983
1647	891
613	1399
613	2885
613	5294
613	2887
675	7979
675	5888
675	5888
367	367
23054	5925
8031	367
8031	2099
672	580
675	580
9584	2100
9584	2100
9584	2099
9584	2099
672	2099
2042	7157
580	2130
580	2130
580	2130
6714	9564
672	672
598	572
25	613
672	4609
672	10499
2932	367
2932	4582
672	5499
1040	672
9656	3014
11200	672
8031	367
56946	10951
56946	10951
2934	367
4067	4582
23054	126961
5929	126961
9070	8290
580	672
580	1477
672	1477
10459	999
10459	991
1457	672
9564	6714
8409	367
1655	2099
857	367
857	367
672	83990
672	83990
672	5925
672	5933
672	5934
580	1477
983	1647
1647	1026
4085	8379
641	7157
5469	672
367	7520
4683	3014
573	367
672	466
7157	7158
675	56647
675	56647
25	25
23054	6256
23054	6256
4582	1499
324	10982
1387	367
1869	23054
367	1499
367	1499
1386	1050
1387	1385
367	8648
367	9611
367	9611
367	9611
367	4088
367	9612
367	9612
367	9612
367	9612
367	10499
595	367
613	1399
367	2308
10083	83878
9656	1060
9656	2626
9656	83933
9656	55869
9656	4193
9656	5430
9656	7486
675	8850
5892	641
5892	641
641	7516
675	4088
580	672
8204	1487
8204	1488
9604	367
7534	5894
672	580
56946	10771
56946	10771
367	367
9611	367
672	10111
672	10111
4609	5595
4609	5594
672	7332
1647	5111
580	672
1647	5111
675	6117
5932	5932
23054	6256
26747	904
904	1025
64682	51529
64682	29882
64682	51343
29945	51343
51433	51343
64682	29945
29882	29945
64682	51433
29882	51433
29945	51433
7157	7157
1432	993
367	367
672	7157
7157	6117
991	4085
25	5295
2534	5295
3932	5295
5295	5295
867	5156
672	83990
672	83990
4140	5923
1956	1499
1956	1500
1956	3728
5347	675
4582	1499
6464	5295
1499	5300
331	56616
22976	7158
675	701
675	701
675	5888
675	5888
675	5888
5892	7516
5892	7516
641	472
5931	672
672	5931
672	6160
672	25920
672	25920
675	2177
5371	1616
7158	3014
598	581
598	596
5888	641
641	6117
672	580
1630	367
1630	367
598	578
598	10018
598	8739
672	1387
672	580
580	7317
672	7317
580	7321
672	7321
1399	5829
581	7416
598	7416
4170	7416
999	10672
6597	672
672	8338
580	3014
672	3014
580	317772
580	7317
672	7317
580	7321
672	7321
672	580
1499	6925
3303	573
367	1499
613	1399
2176	2175
675	5888
5888	5888
675	2316
672	7157
1111	331
5728	367
8655	7158
8655	7158
991	4085
602	55728
64682	51434
29945	51434
51433	51434
1499	324
8312	324
8312	324
324	8312
324	8312
5925	367
672	5932
657	650
598	578
3065	1487
8841	1487
9759	1487
10014	1487
9734	1487
672	367
23054	6256
4088	367
672	5970
641	7014
7014	7486
7157	7158
641	7486
580	7317
580	7322
545	25
5591	162
472	162
545	162
472	161
545	161
545	9138
472	472
545	472
5591	472
545	545
472	672
545	672
5591	672
545	675
472	1111
545	1111
5591	1111
472	1877
545	1877
5591	1877
472	1978
545	3981
5591	3981
472	3981
472	4361
545	4361
5591	4361
472	4683
545	4683
545	5036
545	5290
545	5424
545	5520
472	5805
545	5805
5591	5805
472	5884
545	5884
5591	5884
472	5932
5591	5932
545	6117
472	7157
545	7157
5591	7157
472	7486
545	7486
5591	7486
2768	1013
999	2768
1000	2768
1000	10672
367	7041
367	7041
637	596
672	207
5594	367
25	27
472	672
472	672
472	672
472	672
545	672
545	672
1017	672
472	675
25	5888
472	7158
672	7337
25920	2099
5923	7529
7157	7158
2175	207
2175	226
2175	2023
26994	57559
2175	51582
2176	51582
7157	7020
7157	7022
7020	324
324	324
324	324
7514	324
1741	324
3728	324
999	64682
999	51529
999	10297
991	996
999	996
999	29945
991	51433
991	8881
999	8881
991	51434
999	51434
999	8697
801	367
1499	367
3169	367
11143	367
7181	367
9612	367
23054	51008
1386	23054
1869	23054
5925	23054
4616	4217
2177	472
2175	506
580	580
672	580
2175	7919
324	1499
2175	6597
3265	673
675	672
2177	672
8543	672
8543	672
2114	10771
2175	10915
2176	10915
641	10036
10982	324
8874	867
367	1387
2176	983
4085	991
3265	5923
999	246184
10912	1026
10912	1026
324	1457
5111	10912
3265	5894
25	1385
1647	90480
4616	90480
10912	90480
25	1399
25	1399
25	1399
580	1477
7050	1487
5430	9150
8543	5932
6477	5932
6478	5932
801	890
2189	1571
6711	23136
2175	1616
8543	10522
324	1741
1111	5591
324	10982
3728	999
2175	9388
10912	2099
613	2071
5728	2099
672	2113
2175	2175
2189	2175
2175	2176
2178	2176
4221	2177
2177	2178
2177	2178
2189	2188
2175	2189
2175	2189
2175	2189
2175	2189
2175	2189
2175	2189
2188	2189
2189	2189
2176	27033
7486	2237
672	2274
657	2281
672	2313
2176	6189
2175	2783
613	2887
367	23426
2176	7184
2176	2950
8031	2959
5430	2959
2960	2959
2962	2959
58508	126961
8204	9734
8204	10014
1488	4193
2175	3251
2175	3337
2176	3303
2175	3320
2176	3320
2176	3312
2176	4508
2175	1147
25	3716
9584	3725
9584	3725
324	22920
324	22920
2175	3848
2176	3848
367	4110
367	4110
11186	4131
2175	973
4616	5609
2175	8569
580	4437
672	4437
580	2956
2175	4599
367	9611
7936	7469
7469	25920
51497	25920
7936	25920
7469	51497
7936	51497
7469	7936
10048	2908
2189	6253
2175	51667
672	26747
672	26747
5932	5934
7020	7157
4193	7161
2175	10135
8031	8850
1647	5111
2175	11062
10912	5465
10912	5467
10912	5468
2189	5689
2175	26121
2175	5686
672	5888
5889	5890
3265	266747
10912	5914
5894	3265
2176	3550
1660	5970
2175	3437
7469	5430
2175	6141
2176	6141
26994	6233
10912	6256
2175	6446
5932	6477
367	4088
367	6714
23054	6714
23054	6714
23054	6714
2176	6772
2175	6881
1487	6908
2959	6908
10320	6908
23054	6908
5430	6908
9044	6908
2960	6908
2962	6908
2968	6908
1499	3172
2175	6950
2175	7203
23054	2957
1487	2959
10320	2959
2959	6882
5430	6882
2960	6882
2962	6882
5430	2960
2962	2960
5430	2962
2959	2968
5430	2968
2960	2968
2962	2968
2185	7041
1026	56647
1026	56647
1869	11073
2175	7178
23054	7068
7486	7014
26994	7316
580	7317
672	7317
580	7321
580	7321
580	7321
672	7321
672	7321
672	7321
9577	7321
79184	7321
580	7337
2176	9097
11186	55201
5892	7516
5889	7517
26994	59348
2175	7572
23054	958
5594	4751
1996	10482
5411	9360
8841	5600
23254	5493
267	7415
896	27335
3065	51317
3066	51317
23186	51317
23028	51317
10362	51317
157310	5894
157310	5604
860	8841
10458	2059
8352	1058
991	375686
991	375686
5600	5371
317	51074
317	842
317	51074
3980	79661
7515	79661
79661	3980
10566	53340
7251	3798
7251	6453
7251	90678
7251	90678
3688	3675
50855	5590
50855	1894
55143	332
55143	3619
387082	4792
114990	7040
114990	7042
114990	7043
79720	7251
137492	51160
137492	7251
51160	137492
64754	9931
596	6647
6647	596
25913	65057
26277	65057
10849	64425
64425	7343
1839	7704
7251	137492
7251	79720
79720	7251
7251	51160
55829	7415
5371	4193
6135	5371
55561	5879
55561	998
55561	23433
5371	4602
5361	207
7157	2033
7157	3276
7157	10498
8202	29123
8202	29123
29123	10499
29123	8202
29123	29123
29123	8841
6810	167838
167838	6810
167838	6804
1173	30846
10053	30846
5306	6342
6342	857
6342	857
65057	25913
65057	25913
784	775
64324	84838
64324	84838
10656	6477
10656	6477
71	7114
54957	24148
8900	2874
8900	2547
8900	10399
8900	5936
8900	388324
8900	126823
8900	147011
388324	8900
8900	388324
8900	2874
8900	10399
8900	147011
1789	24137
1789	64151
1789	10592
201176	30011
30011	201176
10393	4087
10393	4088
4088	10393
4088	4739
4739	999
5077	9670
5080	9670
1406	9670
9478	775
775	9478
9686	7003
9686	4205
5970	10401
26287	8557
26287	4904
5371	26287
7157	26287
4904	7157
7137	7134
8218	27131
1213	27131
8470	2185
3679	2274
3679	2275
10577	79947
84725	1029
9935	9935
585	1639
54106	54476
4615	7097
4615	7099
4615	7100
4615	54106
5499	221692
7515	5111
7515	5423
5111	7515
254887	4842
26258	2647
2647	26258
26258	26258
26258	84062
26258	55330
63915	282991
63915	84062
55330	26258
55330	23557
55330	282991
23557	2647
23557	282991
23557	84062
2647	282991
2647	23557
282991	23557
282991	55330
388552	282991
10940	10775
10775	10940
10775	10775
10248	54913
51367	54913
10940	10557
10940	10799
10775	51367
10775	10557
10940	10940
51367	11102
11102	10556
11102	10799
79897	10799
54913	10940
54913	10775
54913	10248
10557	10775
25884	3624
1660	3276
51433	26986
23286	5590
10256	5894
9368	4986
9368	9368
387	115557
4536	6714
8148	6294
6294	8148
6294	2099
7442	23557
7442	143425
7442	23557
8573	64061
29950	1019
29950	894
1029	894
1029	1019
29950	1029
4739	83737
4739	4088
83737	4739
7137	7134
10142	23048
10142	9322
9322	10142
10189	10212
10189	7919
25839	9382
25839	22796
25839	10466
25839	91949
10466	91949
10466	25839
91949	10466
91949	25839
9382	25839
22796	25839
30836	2099
30836	6256
30836	5468
30836	2100
23617	60385
8795	92609
54840	142
54840	7157
54840	7515
54984	10445
10445	7015
3265	9610
3265	5900
3265	54922
3265	5863
54922	3265
5894	3265
367	9733
9183	60561
3397	4654
2066	10413
50619	5880
50619	5879
50619	387
50619	998
1739	25960
1739	25960
8408	8831
8408	8831
9706	8831
6386	8408
6386	5868
7791	10529
7791	3927
7791	10529
7791	3927
885	887
6804	6340
8945	4089
6272	4803
4803	4804
4803	4914
9612	862
6256	9025
6256	9025
6256	9025
3164	596
3164	6256
596	581
596	3164
596	3164
6256	3164
5058	9181
93649	57591
6908	2959
3768	8825
3768	64130
3768	55327
1739	8573
8021	7538
7538	8021
5329	3827
2534	7225
1051	9439
51667	10537
9094	920
9094	919
9094	2534
9094	3932
26994	10617
26994	10617
1788	8554
1788	9063
7329	1788
9063	1788
8554	1788
10095	5058
207	5058
29984	10256
29984	9411
207	9411
998	9411
64400	207
207	64400
4016	10516
760	9498
9628	55929
9628	1786
10808	1072
10808	83658
10808	7317
10808	1072
10808	5230
10808	5050
51719	92335
4644	79083
5594	2274
5594	2274
2274	5594
8609	81545
81545	8609
10891	9971
5894	3265
5894	23551
5290	3265
5290	23551
1318	10267
1318	10266
1318	10268
10203	10267
2550	152789
3320	11140
26039	1387
3297	8189
51024	51024
93986	1487
6493	405
6493	9915
9575	406
9575	56938
201294	5873
22927	10399
10403	57405
90627	7846
90627	23095
90627	3156
90627	2036
90627	6604
90627	8887
90627	3320
90627	3708
90627	576
4087	10401
4088	10401
4089	10401
3178	2237
2237	3178
9170	7205
26085	5265
26085	2
3708	9478
5598	7531
5598	7529
28996	1616
23301	30846
1991	388677
388677	1991
2623	8841
2623	9759
2623	10014
27252	27252
27252	58
64215	12
64215	12
3621	55929
5868	26088
5868	23062
5868	23163
5868	164
5868	8906
2913	5494
382	10640
10640	382
79589	55611
79589	55611
10670	55035
51388	55035
51388	55035
22882	23051
23051	22882
23051	22882
4436	545
2956	8243
7781	8546
80725	9564
185	7704
7704	185
54210	54210
2770	63940
10399	3692
10399	3692
6720	117581
6720	117581
10951	56946
675	56946
675	56946
23492	6015
2733	9631
2733	3858
2733	8409
9631	2733
2733	9631
2033	9575
2033	406
2033	4862
8850	406
8850	9575
4862	8202
4862	2033
4862	8850
4862	1387
10270	896
4088	4851
1737	8050
1737	5162
6261	10345
81857	29079
5245	1869
5245	3065
5528	9421
9464	5528
10891	5469
10891	9968
10891	9282
10891	9440
5469	10891
5468	10891
10891	5468
5999	2776
6004	2776
6004	10672
9138	10672
9138	2768
5201	58
5201	7846
8796	10628
9223	9873
9873	9223
9873	8573
9083	55201
9083	55201
695	2969
4691	6282
23090	142
25820	7332
25820	9470
5434	8725
26228	8725
9765	10043
10043	9765
26108	607
163126	4088
688	6418
5883	5810
5883	3364
367	57178
7329	8554
7329	9063
7329	28996
7329	51567
7341	8554
7341	9063
7341	28996
7341	51567
5997	5592
8674	8907
5884	5982
5884	5983
5884	5984
5884	5985
3758	9368
3758	9351
6595	6760
6595	6760
11186	7283
11186	203068
6867	51690
6867	23424
6867	9793
23424	6867
9793	6867
3798	1838
1838	3799
5868	8411
1839	7704
10971	5348
23048	6643
22854	57689
26353	26353
26353	27129
26353	3316
1869	4692
1869	56160
1869	4692
4804	56160
4804	4692
4804	56160
22930	9501
5873	9501
9501	10497
7132	26133
7273	200539
7273	27063
27063	84665
84665	7273
84665	27063
84665	200539
7273	27063
7273	200539
7273	26287
200539	7273
27063	7273
667	1639
5411	23524
5411	6429
5411	25957
6623	701
6623	701
672	83990
11073	1869
2221	5430
29109	29109
988	5356
8537	8537
54472	10043
27347	6558
27347	9625
27347	2934
27347	9381
27347	65266
27347	10808
6625	11051
9530	339
339	9530
5071	5413
7535	28988
3569	3570
7428	5702
3055	2889
2889	3055
257313	2837
1959	3054
6624	5578
5174	7329
5174	10158
5174	9351
5174	9855
5174	9748
5174	9368
5174	9368
5174	6583
5174	9748
5174	10158
5174	116085
5174	9855
5174	11216
5174	142680
5174	142680
200576	10244
2770	26086
9456	116986
4036	26119
4036	26119
10009	9611
149371	5899
10928	5898
10928	5899
55770	149371
55770	5899
5335	28964
9378	22871
339403	117579
634	302
2908	3725
2908	6774
3479	3490
7181	8841
7704	2099
7704	2908
7704	5914
5914	5914
27335	8669
27335	8666
27335	8663
5411	10921
9817	4780
9053	59341
59341	9053
10210	7341
6938	121549
6938	150921
6938	167826
9414	100506658
3973	10755
10755	3973
5371	4193
142678	58
142678	58
9643	5925
9643	93621
23268	1759
23268	7408
23268	51466
23268	55740
401	9464
401	3725
9454	7220
208	57630
57630	208
57630	4296
1069	9814
1508	1475
1508	1476
1508	1471
3308	7265
3308	23640
3308	3337
5884	5426
7157	5245
9149	10048
9149	10048
1814	54102
1814	8777
1814	10755
1814	5962
1813	54102
1815	54102
1814	54102
23705	4356
2919	2532
6347	2532
10254	9101
134353	25888
400	2800
400	79571
400	9648
400	23647
400	2803
400	2800
400	2803
245711	1027
1027	245711
5868	79890
79890	5869
274	79890
84651	4502
84651	4496
84651	4495
84651	2038
84651	6183
84651	55684
5886	5710
143425	203068
4345	131450
10399	3566
10399	3560
10399	3466
10399	2057
10399	7297
10399	3716
367	10399
2099	7494
50944	9229
50944	50944
9351	5290
9368	5290
56288	50848
56288	58494
56288	83700
7082	50848
7082	58494
7082	83700
60491	60491
672	580
348	7804
4773	4773
9425	3065
1958	1051
1958	1051
6774	4654
4605	1028
904	4609
5055	5925
904	1025
904	29969
29969	904
29969	29969
29969	6898
29969	904
29969	1025
114902	114902
5914	8841
5914	9759
6256	8841
6256	9759
7181	8841
7181	9759
7182	8841
7182	9759
367	8841
367	9759
5467	9759
5467	8841
5468	8841
5468	9759
22807	9759
6940	9759
7181	8841
2099	11331
11331	5757
5757	2099
57455	6917
8726	96764
8650	1808
8650	160
1808	160
1808	8650
367	2934
7134	7137
8826	9495
3482	8804
5457	6014
5457	6014
4261	8648
4968	7515
4968	7515
1739	2903
1739	2890
63922	5982
63922	5983
63922	5984
63922	5985
63922	79075
1026	142
1026	5111
51199	51199
8458	1810
8458	4931
29899	2773
5071	23208
23208	5071
3991	6770
4488	1050
7329	5905
7341	5905
7341	7329
7341	10055
7341	10054
8497	26059
8500	28964
8497	28964
8499	28964
8499	26059
8541	28964
8541	26059
8497	28964
8497	26059
8541	28964
8541	26059
8499	28964
8499	26059
8500	26059
8500	28964
3603	4660
3603	54776
3603	4660
5460	6657
1475	1514
2516	115950
2516	115950
7157	9112
7157	9219
2287	9219
7528	9219
26034	9267
26034	9265
26034	27128
9266	26034
26034	9267
26034	9266
26034	9265
26034	27128
6839	861
196	904
904	196
6602	2908
6602	2099
6602	9971
6602	5241
1613	5074
4193	5371
7157	5371
7157	4193
7957	27247
7957	27247
5430	6917
10666	5817
10666	5819
7528	4851
6770	4925
6770	54535
8856	8648
4734	868
4734	56937
84220	3842
4856	3685
4856	2335
3576	6382
1739	8945
4088	2908
149428	149428
149428	998
149428	392
149428	663
149428	581
149428	598
4043	7804
4043	7436
5649	7804
5649	7436
10859	3105
51106	7019
7019	51106
7019	64216
30000	29974
2876	25
25	2876
5133	80380
5411	51538
11033	5584
11033	5590
11033	5290
11033	5587
7534	5584
7534	5590
7534	5587
5925	1523
9108	66036
66036	9108
66036	9107
66036	66036
1105	9774
1195	9774
1105	6428
1105	9611
1105	6294
1195	9611
1195	6428
1195	6294
50512	6402
1462	1404
1462	176
3906	333932
3906	333931
10524	4035
9456	6262
5451	2597
5452	2597
156	2776
156	2769
5997	2769
5997	2776
3635	4067
6790	7334
5300	1601
4760	4294
339	3838
391	255520
5058	5879
4807	4005
4807	6929
8773	23557
8773	54212
1649	1457
2099	6996
6996	2099
6996	2908
6996	5914
6996	6256
6996	7067
6996	367
6996	7421
6996	5241
6497	28996
28996	6497
4086	28996
4086	6497
4087	28996
4087	6497
4088	6497
4088	28996
4089	6497
266747	3265
266747	5898
266747	5899
266747	5906
7357	10313
7533	22999
7533	22999
7533	9699
7533	22895
6464	5359
329	2935
27429	331
27429	329
27429	330
